iso_code,continent,location,date,population,population_density,new_vaccinations,total_vaccinations,hosp_patients,total_cases,new_cases,total_deaths,new_deaths
BRN,Asia,Brunei,2021-01-09,449002,81.347,,,,172,0,3,0
BRN,Asia,Brunei,2021-01-10,449002,81.347,,,,173,1,3,0
BRN,Asia,Brunei,2021-01-11,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-12,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-13,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-14,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-15,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-16,449002,81.347,,,,173,0,3,0
BRN,Asia,Brunei,2021-01-17,449002,81.347,,,,174,1,3,0
BRN,Asia,Brunei,2021-01-18,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-19,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-20,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-21,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-22,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-23,449002,81.347,,,,174,0,3,0
BRN,Asia,Brunei,2021-01-24,449002,81.347,,,,175,1,3,0
BRN,Asia,Brunei,2021-01-25,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-26,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-27,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-28,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-29,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-30,449002,81.347,,,,175,0,3,0
BRN,Asia,Brunei,2021-01-31,449002,81.347,,,,180,5,3,0
BRN,Asia,Brunei,2021-02-01,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-02,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-03,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-04,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-05,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-06,449002,81.347,,,,180,0,3,0
BRN,Asia,Brunei,2021-02-07,449002,81.347,,,,181,1,3,0
BRN,Asia,Brunei,2021-02-08,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-09,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-10,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-11,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-12,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-13,449002,81.347,,,,181,0,3,0
BRN,Asia,Brunei,2021-02-14,449002,81.347,,,,184,3,3,0
BRN,Asia,Brunei,2021-02-15,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-16,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-17,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-18,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-19,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-20,449002,81.347,,,,184,0,3,0
BRN,Asia,Brunei,2021-02-21,449002,81.347,,,,185,1,3,0
BRN,Asia,Brunei,2021-02-22,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-23,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-24,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-25,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-26,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-27,449002,81.347,,,,185,0,3,0
BRN,Asia,Brunei,2021-02-28,449002,81.347,,,,186,1,3,0
BRN,Asia,Brunei,2021-03-01,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-02,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-03,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-04,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-05,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-06,449002,81.347,,,,186,0,3,0
BRN,Asia,Brunei,2021-03-07,449002,81.347,,,,190,4,3,0
BRN,Asia,Brunei,2021-03-08,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-09,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-10,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-11,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-12,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-13,449002,81.347,,,,190,0,3,0
BRN,Asia,Brunei,2021-03-14,449002,81.347,,,,199,9,3,0
BRN,Asia,Brunei,2021-03-15,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-16,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-17,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-18,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-19,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-20,449002,81.347,,,,199,0,3,0
BRN,Asia,Brunei,2021-03-21,449002,81.347,,,,206,7,3,0
BRN,Asia,Brunei,2021-03-22,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-23,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-24,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-25,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-26,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-27,449002,81.347,,,,206,0,3,0
BRN,Asia,Brunei,2021-03-28,449002,81.347,,,,207,1,3,0
BRN,Asia,Brunei,2021-03-29,449002,81.347,,,,207,0,3,0
BRN,Asia,Brunei,2021-03-30,449002,81.347,,,,207,0,3,0
BRN,Asia,Brunei,2021-03-31,449002,81.347,,,,207,0,3,0
BRN,Asia,Brunei,2021-04-01,449002,81.347,,,,207,0,3,0
BRN,Asia,Brunei,2021-04-02,449002,81.347,,0,,207,0,3,0
BRN,Asia,Brunei,2021-04-03,449002,81.347,754,754,,207,0,3,0
BRN,Asia,Brunei,2021-04-04,449002,81.347,68,822,,214,7,3,0
BRN,Asia,Brunei,2021-04-05,449002,81.347,392,1214,,214,0,3,0
BRN,Asia,Brunei,2021-04-06,449002,81.347,1346,2560,,214,0,3,0
BRN,Asia,Brunei,2021-04-07,449002,81.347,634,3194,,214,0,3,0
BRN,Asia,Brunei,2021-04-08,449002,81.347,832,4026,,214,0,3,0
BRN,Asia,Brunei,2021-04-09,449002,81.347,315,4341,,214,0,3,0
BRN,Asia,Brunei,2021-04-10,449002,81.347,687,5028,,214,0,3,0
BRN,Asia,Brunei,2021-04-11,449002,81.347,117,5145,,219,5,3,0
BRN,Asia,Brunei,2021-04-12,449002,81.347,945,6090,,219,0,3,0
BRN,Asia,Brunei,2021-04-13,449002,81.347,548,6638,,219,0,3,0
BRN,Asia,Brunei,2021-04-14,449002,81.347,63,6701,,219,0,3,0
BRN,Asia,Brunei,2021-04-15,449002,81.347,802,7503,,219,0,3,0
BRN,Asia,Brunei,2021-04-16,449002,81.347,222,7725,,219,0,3,0
BRN,Asia,Brunei,2021-04-17,449002,81.347,729,8454,,219,0,3,0
BRN,Asia,Brunei,2021-04-18,449002,81.347,,,,221,2,3,0
BRN,Asia,Brunei,2021-04-19,449002,81.347,,9099,,221,0,3,0
BRN,Asia,Brunei,2021-04-20,449002,81.347,762,9861,,221,0,3,0
BRN,Asia,Brunei,2021-04-21,449002,81.347,854,10715,,221,0,3,0
BRN,Asia,Brunei,2021-04-22,449002,81.347,791,11506,,221,0,3,0
BRN,Asia,Brunei,2021-04-23,449002,81.347,,,,221,0,3,0
BRN,Asia,Brunei,2021-04-24,449002,81.347,,12324,,221,0,3,0
BRN,Asia,Brunei,2021-04-25,449002,81.347,,,,223,2,3,0
BRN,Asia,Brunei,2021-04-26,449002,81.347,,12947,,223,0,3,0
BRN,Asia,Brunei,2021-04-27,449002,81.347,538,13485,,223,0,3,0
BRN,Asia,Brunei,2021-04-28,449002,81.347,641,14126,,223,0,3,0
BRN,Asia,Brunei,2021-04-29,449002,81.347,750,14876,,223,0,3,0
BRN,Asia,Brunei,2021-04-30,449002,81.347,,,,223,0,3,0
BRN,Asia,Brunei,2021-05-01,449002,81.347,,,,223,0,3,0
BRN,Asia,Brunei,2021-05-02,449002,81.347,,,,227,4,3,0
BRN,Asia,Brunei,2021-05-03,449002,81.347,,15905,,227,0,3,0
BRN,Asia,Brunei,2021-05-04,449002,81.347,727,16632,,227,0,3,0
BRN,Asia,Brunei,2021-05-05,449002,81.347,1144,17776,,227,0,3,0
BRN,Asia,Brunei,2021-05-06,449002,81.347,1387,19163,,227,0,3,0
BRN,Asia,Brunei,2021-05-07,449002,81.347,,,,227,0,3,0
BRN,Asia,Brunei,2021-05-08,449002,81.347,,20990,,227,0,3,0
BRN,Asia,Brunei,2021-05-09,449002,81.347,40,21030,,230,3,3,0
BRN,Asia,Brunei,2021-05-10,449002,81.347,2158,23188,,230,0,3,0
BRN,Asia,Brunei,2021-05-11,449002,81.347,1877,25065,,230,0,3,0
BRN,Asia,Brunei,2021-05-12,449002,81.347,,,,230,0,3,0
BRN,Asia,Brunei,2021-05-13,449002,81.347,,,,230,0,3,0
BRN,Asia,Brunei,2021-05-14,449002,81.347,,,,230,0,3,0
BRN,Asia,Brunei,2021-05-15,449002,81.347,,,,230,0,3,0
BRN,Asia,Brunei,2021-05-16,449002,81.347,,,,232,2,3,0
BRN,Asia,Brunei,2021-05-17,449002,81.347,,,,232,0,3,0
BRN,Asia,Brunei,2021-05-18,449002,81.347,,28051,,232,0,3,0
BRN,Asia,Brunei,2021-05-19,449002,81.347,,,,232,0,3,0
BRN,Asia,Brunei,2021-05-20,449002,81.347,,,,232,0,3,0
BRN,Asia,Brunei,2021-05-21,449002,81.347,,33305,,232,0,3,0
BRN,Asia,Brunei,2021-05-22,449002,81.347,2641,35946,,232,0,3,0
BRN,Asia,Brunei,2021-05-23,449002,81.347,,,,236,4,3,0
BRN,Asia,Brunei,2021-05-24,449002,81.347,,38964,,236,0,3,0
BRN,Asia,Brunei,2021-05-25,449002,81.347,3182,42146,,236,0,3,0
BRN,Asia,Brunei,2021-05-26,449002,81.347,3656,45802,,236,0,3,0
BRN,Asia,Brunei,2021-05-27,449002,81.347,3569,49371,,236,0,3,0
BRN,Asia,Brunei,2021-05-28,449002,81.347,54,49425,,236,0,3,0
BRN,Asia,Brunei,2021-05-29,449002,81.347,3350,52775,,236,0,3,0
BRN,Asia,Brunei,2021-05-30,449002,81.347,,,,242,6,3,0
BRN,Asia,Brunei,2021-05-31,449002,81.347,,,,242,0,3,0
BRN,Asia,Brunei,2021-06-01,449002,81.347,,,,242,0,3,0
BRN,Asia,Brunei,2021-06-02,449002,81.347,,55085,,242,0,3,0
BRN,Asia,Brunei,2021-06-03,449002,81.347,,,,242,0,3,0
BRN,Asia,Brunei,2021-06-04,449002,81.347,,,,242,0,3,0
BRN,Asia,Brunei,2021-06-05,449002,81.347,,,,242,0,3,0
BRN,Asia,Brunei,2021-06-06,449002,81.347,,,,244,2,3,0
BRN,Asia,Brunei,2021-06-07,449002,81.347,,58450,,244,0,3,0
BRN,Asia,Brunei,2021-06-08,449002,81.347,,,,244,0,3,0
BRN,Asia,Brunei,2021-06-09,449002,81.347,,60156,,244,0,3,0
BRN,Asia,Brunei,2021-06-10,449002,81.347,1069,61225,,244,0,3,0
BRN,Asia,Brunei,2021-06-11,449002,81.347,64,61289,,244,0,3,0
BRN,Asia,Brunei,2021-06-12,449002,81.347,,,,244,0,3,0
BRN,Asia,Brunei,2021-06-13,449002,81.347,,62343,,250,6,3,0
BRN,Asia,Brunei,2021-06-14,449002,81.347,1143,63486,,250,0,3,0
BRN,Asia,Brunei,2021-06-15,449002,81.347,,,,250,0,3,0
BRN,Asia,Brunei,2021-06-16,449002,81.347,,,,250,0,3,0
BRN,Asia,Brunei,2021-06-17,449002,81.347,,65972,,250,0,3,0
BRN,Asia,Brunei,2021-06-18,449002,81.347,66,66038,,250,0,3,0
BRN,Asia,Brunei,2021-06-19,449002,81.347,934,66972,,250,0,3,0
BRN,Asia,Brunei,2021-06-20,449002,81.347,,,,255,5,3,0
BRN,Asia,Brunei,2021-06-21,449002,81.347,,69877,,255,0,3,0
BRN,Asia,Brunei,2021-06-22,449002,81.347,,,,255,0,3,0
BRN,Asia,Brunei,2021-06-23,449002,81.347,,,,255,0,3,0
BRN,Asia,Brunei,2021-06-24,449002,81.347,,,,255,0,3,0
BRN,Asia,Brunei,2021-06-25,449002,81.347,,,,255,0,3,0
BRN,Asia,Brunei,2021-06-26,449002,81.347,,76471,,255,0,3,0
BRN,Asia,Brunei,2021-06-27,449002,81.347,,,,259,4,3,0
BRN,Asia,Brunei,2021-06-28,449002,81.347,,79554,,259,0,3,0
BRN,Asia,Brunei,2021-06-29,449002,81.347,2639,82193,,259,0,3,0
BRN,Asia,Brunei,2021-06-30,449002,81.347,2265,84458,,259,0,3,0
BRN,Asia,Brunei,2021-07-01,449002,81.347,2951,87409,,259,0,3,0
BRN,Asia,Brunei,2021-07-02,449002,81.347,383,87792,,259,0,3,0
BRN,Asia,Brunei,2021-07-03,449002,81.347,3354,91146,,259,0,3,0
BRN,Asia,Brunei,2021-07-04,449002,81.347,1149,92295,,262,3,3,0
BRN,Asia,Brunei,2021-07-05,449002,81.347,3722,96017,,262,0,3,0
BRN,Asia,Brunei,2021-07-06,449002,81.347,3778,99795,,262,0,3,0
BRN,Asia,Brunei,2021-07-07,449002,81.347,3838,103633,,262,0,3,0
BRN,Asia,Brunei,2021-07-08,449002,81.347,4134,107767,,262,0,3,0
BRN,Asia,Brunei,2021-07-09,449002,81.347,690,108457,,262,0,3,0
BRN,Asia,Brunei,2021-07-10,449002,81.347,,,,262,0,3,0
BRN,Asia,Brunei,2021-07-11,449002,81.347,,,,275,13,3,0
BRN,Asia,Brunei,2021-07-12,449002,81.347,,,,275,0,3,0
BRN,Asia,Brunei,2021-07-13,449002,81.347,,121241,,275,0,3,0
BRN,Asia,Brunei,2021-07-14,449002,81.347,,,,275,0,3,0
BRN,Asia,Brunei,2021-07-15,449002,81.347,,,,275,0,3,0
BRN,Asia,Brunei,2021-07-16,449002,81.347,,125751,,275,0,3,0
BRN,Asia,Brunei,2021-07-17,449002,81.347,,,,275,0,3,0
BRN,Asia,Brunei,2021-07-18,449002,81.347,,,,291,16,3,0
BRN,Asia,Brunei,2021-07-19,449002,81.347,,134505,,291,0,3,0
BRN,Asia,Brunei,2021-07-20,449002,81.347,,,,291,0,3,0
BRN,Asia,Brunei,2021-07-21,449002,81.347,,137910,,291,0,3,0
BRN,Asia,Brunei,2021-07-22,449002,81.347,,,,291,0,3,0
BRN,Asia,Brunei,2021-07-23,449002,81.347,,142014,,291,0,3,0
BRN,Asia,Brunei,2021-07-24,449002,81.347,3489,145503,,291,0,3,0
BRN,Asia,Brunei,2021-07-25,449002,81.347,1224,146727,,321,30,3,0
BRN,Asia,Brunei,2021-07-26,449002,81.347,3375,150102,,321,0,3,0
BRN,Asia,Brunei,2021-07-27,449002,81.347,,,,321,0,3,0
BRN,Asia,Brunei,2021-07-28,449002,81.347,,156576,,321,0,3,0
BRN,Asia,Brunei,2021-07-29,449002,81.347,3378,159954,,321,0,3,0
BRN,Asia,Brunei,2021-07-30,449002,81.347,543,160497,,321,0,3,0
BRN,Asia,Brunei,2021-07-31,449002,81.347,3502,163999,,321,0,3,0
BRN,Asia,Brunei,2021-08-01,449002,81.347,,,,338,17,3,0
BRN,Asia,Brunei,2021-08-02,449002,81.347,,169025,,338,0,3,0
BRN,Asia,Brunei,2021-08-03,449002,81.347,4220,173245,,338,0,3,0
BRN,Asia,Brunei,2021-08-04,449002,81.347,4383,177628,,338,0,3,0
BRN,Asia,Brunei,2021-08-05,449002,81.347,,,,338,0,3,0
BRN,Asia,Brunei,2021-08-06,449002,81.347,,,,338,0,3,0
BRN,Asia,Brunei,2021-08-07,449002,81.347,,188277,,338,0,3,0
BRN,Asia,Brunei,2021-08-08,449002,81.347,1650,189927,,364,26,3,0
BRN,Asia,Brunei,2021-08-09,449002,81.347,,,,364,0,3,0
BRN,Asia,Brunei,2021-08-10,449002,81.347,,196457,,364,0,3,0
BRN,Asia,Brunei,2021-08-11,449002,81.347,4984,201441,,364,0,3,0
BRN,Asia,Brunei,2021-08-12,449002,81.347,,,,364,0,3,0
BRN,Asia,Brunei,2021-08-13,449002,81.347,,,,364,0,3,0
BRN,Asia,Brunei,2021-08-14,449002,81.347,,214385,,364,0,3,0
BRN,Asia,Brunei,2021-08-15,449002,81.347,,,,723,359,4,1
BRN,Asia,Brunei,2021-08-16,449002,81.347,,,,723,0,4,0
BRN,Asia,Brunei,2021-08-17,449002,81.347,,230324,,723,0,4,0
BRN,Asia,Brunei,2021-08-18,449002,81.347,,,,723,0,4,0
BRN,Asia,Brunei,2021-08-19,449002,81.347,,,,723,0,4,0
BRN,Asia,Brunei,2021-08-20,449002,81.347,,246716,,723,0,4,0
BRN,Asia,Brunei,2021-08-21,449002,81.347,,,,723,0,4,0
BRN,Asia,Brunei,2021-08-22,449002,81.347,,,,1769,1046,11,7
BRN,Asia,Brunei,2021-08-23,449002,81.347,,267132,,1769,0,11,0
BRN,Asia,Brunei,2021-08-24,449002,81.347,,,,1769,0,11,0
BRN,Asia,Brunei,2021-08-25,449002,81.347,,285414,,1769,0,11,0
BRN,Asia,Brunei,2021-08-26,449002,81.347,,,,1769,0,11,0
BRN,Asia,Brunei,2021-08-27,449002,81.347,,295590,,1769,0,11,0
BRN,Asia,Brunei,2021-08-28,449002,81.347,,,,1769,0,11,0
BRN,Asia,Brunei,2021-08-29,449002,81.347,,308219,,2565,796,16,5
BRN,Asia,Brunei,2021-08-30,449002,81.347,,,,2565,0,16,0
BRN,Asia,Brunei,2021-08-31,449002,81.347,,327825,,2565,0,16,0
BRN,Asia,Brunei,2021-09-01,449002,81.347,,,,2565,0,16,0
BRN,Asia,Brunei,2021-09-02,449002,81.347,,338399,,2565,0,16,0
BRN,Asia,Brunei,2021-09-03,449002,81.347,,,,2565,0,16,0
BRN,Asia,Brunei,2021-09-04,449002,81.347,,345595,,2565,0,16,0
BRN,Asia,Brunei,2021-09-05,449002,81.347,,,,3329,764,20,4
BRN,Asia,Brunei,2021-09-06,449002,81.347,,353428,,3329,0,20,0
BRN,Asia,Brunei,2021-09-07,449002,81.347,,,,3329,0,20,0
BRN,Asia,Brunei,2021-09-08,449002,81.347,,365203,,3329,0,20,0
BRN,Asia,Brunei,2021-09-09,449002,81.347,,,,3329,0,20,0
BRN,Asia,Brunei,2021-09-10,449002,81.347,,371501,,3329,0,20,0
BRN,Asia,Brunei,2021-09-11,449002,81.347,,,,3329,0,20,0
BRN,Asia,Brunei,2021-09-12,449002,81.347,,378598,,4163,834,25,5
BRN,Asia,Brunei,2021-09-13,449002,81.347,,,,4163,0,25,0
BRN,Asia,Brunei,2021-09-14,449002,81.347,,385602,,4163,0,25,0
BRN,Asia,Brunei,2021-09-15,449002,81.347,,,,4163,0,25,0
BRN,Asia,Brunei,2021-09-16,449002,81.347,,,,4163,0,25,0
BRN,Asia,Brunei,2021-09-17,449002,81.347,,,,4163,0,25,0
BRN,Asia,Brunei,2021-09-18,449002,81.347,,405352,,4163,0,25,0
BRN,Asia,Brunei,2021-09-19,449002,81.347,,,,5047,884,32,7
BRN,Asia,Brunei,2021-09-20,449002,81.347,,415538,,5047,0,32,0
BRN,Asia,Brunei,2021-09-21,449002,81.347,,,,5047,0,32,0
BRN,Asia,Brunei,2021-09-22,449002,81.347,,432882,,5047,0,32,0
BRN,Asia,Brunei,2021-09-23,449002,81.347,,,,5047,0,32,0
BRN,Asia,Brunei,2021-09-24,449002,81.347,,443676,,5047,0,32,0
BRN,Asia,Brunei,2021-09-25,449002,81.347,,,,5047,0,32,0
BRN,Asia,Brunei,2021-09-26,449002,81.347,,455355,,6540,1493,38,6
BRN,Asia,Brunei,2021-09-27,449002,81.347,,,,6540,0,38,0
BRN,Asia,Brunei,2021-09-28,449002,81.347,,474407,,6540,0,38,0
BRN,Asia,Brunei,2021-09-29,449002,81.347,,,,6540,0,38,0
BRN,Asia,Brunei,2021-09-30,449002,81.347,,493587,,6540,0,38,0
BRN,Asia,Brunei,2021-10-01,449002,81.347,,,,6540,0,38,0
BRN,Asia,Brunei,2021-10-02,449002,81.347,,501834,,6540,0,38,0
BRN,Asia,Brunei,2021-10-03,449002,81.347,,,,7716,1176,44,6
BRN,Asia,Brunei,2021-10-04,449002,81.347,,512357,,7716,0,44,0
BRN,Asia,Brunei,2021-10-05,449002,81.347,,,,7716,0,44,0
BRN,Asia,Brunei,2021-10-06,449002,81.347,,526193,,7716,0,44,0
BRN,Asia,Brunei,2021-10-07,449002,81.347,,,,7716,0,44,0
BRN,Asia,Brunei,2021-10-08,449002,81.347,,533305,,7716,0,44,0
BRN,Asia,Brunei,2021-10-09,449002,81.347,,,,7716,0,44,0
BRN,Asia,Brunei,2021-10-10,449002,81.347,,542019,,8980,1264,49,5
BRN,Asia,Brunei,2021-10-11,449002,81.347,,,,8980,0,49,0
BRN,Asia,Brunei,2021-10-12,449002,81.347,,552265,,8980,0,49,0
BRN,Asia,Brunei,2021-10-13,449002,81.347,,,,8980,0,49,0
BRN,Asia,Brunei,2021-10-14,449002,81.347,,563695,,8980,0,49,0
BRN,Asia,Brunei,2021-10-15,449002,81.347,,,,8980,0,49,0
BRN,Asia,Brunei,2021-10-16,449002,81.347,,,,8980,0,49,0
BRN,Asia,Brunei,2021-10-17,449002,81.347,,,,10860,1880,56,7
BRN,Asia,Brunei,2021-10-18,449002,81.347,,579263,,10860,0,56,0
BRN,Asia,Brunei,2021-10-19,449002,81.347,,,,10860,0,56,0
BRN,Asia,Brunei,2021-10-20,449002,81.347,,584245,,10860,0,56,0
BRN,Asia,Brunei,2021-10-21,449002,81.347,,,,10860,0,56,0
BRN,Asia,Brunei,2021-10-22,449002,81.347,,588206,,10860,0,56,0
BRN,Asia,Brunei,2021-10-23,449002,81.347,,,,10860,0,56,0
BRN,Asia,Brunei,2021-10-24,449002,81.347,,592613,,12113,1253,57,1
BRN,Asia,Brunei,2021-10-25,449002,81.347,,,,12113,0,57,0
BRN,Asia,Brunei,2021-10-26,449002,81.347,,598758,,12113,0,57,0
BRN,Asia,Brunei,2021-10-27,449002,81.347,2284,601042,,12113,0,57,0
BRN,Asia,Brunei,2021-10-28,449002,81.347,2881,603923,,12113,0,57,0
BRN,Asia,Brunei,2021-10-29,449002,81.347,739,604662,,12113,0,57,0
BRN,Asia,Brunei,2021-10-30,449002,81.347,2774,607436,,12113,0,57,0
BRN,Asia,Brunei,2021-10-31,449002,81.347,,,,13130,1017,58,1
BRN,Asia,Brunei,2021-11-01,449002,81.347,,613737,,13130,0,58,0
BRN,Asia,Brunei,2021-11-02,449002,81.347,,,,13130,0,58,0
BRN,Asia,Brunei,2021-11-03,449002,81.347,,626279,,13130,0,58,0
BRN,Asia,Brunei,2021-11-04,449002,81.347,,,,13130,0,58,0
BRN,Asia,Brunei,2021-11-05,449002,81.347,,632896,,13130,0,58,0
BRN,Asia,Brunei,2021-11-06,449002,81.347,568,633464,,13130,0,58,0
BRN,Asia,Brunei,2021-11-07,449002,81.347,7257,640721,,13782,652,61,3
BRN,Asia,Brunei,2021-11-08,449002,81.347,2510,643231,,13782,0,61,0
BRN,Asia,Brunei,2021-11-09,449002,81.347,5935,649166,,13782,0,61,0
BRN,Asia,Brunei,2021-11-10,449002,81.347,5321,654487,,13782,0,61,0
BRN,Asia,Brunei,2021-11-11,449002,81.347,6729,661216,,13782,0,61,0
BRN,Asia,Brunei,2021-11-12,449002,81.347,7035,668251,,13782,0,61,0
BRN,Asia,Brunei,2021-11-13,449002,81.347,5327,673578,,13782,0,61,0
BRN,Asia,Brunei,2021-11-14,449002,81.347,7179,680757,,14215,433,61,0
BRN,Asia,Brunei,2021-11-15,449002,81.347,3941,684698,,14215,0,61,0
BRN,Asia,Brunei,2021-11-16,449002,81.347,7617,692315,,14215,0,61,0
BRN,Asia,Brunei,2021-11-17,449002,81.347,7307,699622,,14215,0,61,0
BRN,Asia,Brunei,2021-11-18,449002,81.347,7656,707278,,14215,0,61,0
BRN,Asia,Brunei,2021-11-19,449002,81.347,8701,715979,,14215,0,61,0
BRN,Asia,Brunei,2021-11-20,449002,81.347,3121,719100,,14215,0,61,0
BRN,Asia,Brunei,2021-11-21,449002,81.347,7807,726907,,14591,376,61,0
BRN,Asia,Brunei,2021-11-22,449002,81.347,1719,728626,,14591,0,61,0
BRN,Asia,Brunei,2021-11-23,449002,81.347,5609,734235,,14591,0,61,0
BRN,Asia,Brunei,2021-11-24,449002,81.347,4047,738282,,14591,0,61,0
BRN,Asia,Brunei,2021-11-25,449002,81.347,,,,14591,0,61,0
BRN,Asia,Brunei,2021-11-26,449002,81.347,,744337,,14591,0,61,0
BRN,Asia,Brunei,2021-11-27,449002,81.347,453,744790,,14591,0,61,0
BRN,Asia,Brunei,2021-11-28,449002,81.347,2594,747384,,15036,445,61,0
BRN,Asia,Brunei,2021-11-29,449002,81.347,624,748008,,15036,0,61,0
BRN,Asia,Brunei,2021-11-30,449002,81.347,3170,751178,,15036,0,61,0
BRN,Asia,Brunei,2021-12-01,449002,81.347,1272,752450,,15036,0,61,0
BRN,Asia,Brunei,2021-12-02,449002,81.347,841,753291,,15036,0,61,0
BRN,Asia,Brunei,2021-12-03,449002,81.347,1002,754293,,15036,0,61,0
BRN,Asia,Brunei,2021-12-04,449002,81.347,296,754589,,15036,0,61,0
BRN,Asia,Brunei,2021-12-05,449002,81.347,1491,756080,,15186,150,61,0
BRN,Asia,Brunei,2021-12-06,449002,81.347,557,756637,,15186,0,61,0
BRN,Asia,Brunei,2021-12-07,449002,81.347,5524,762161,,15186,0,61,0
BRN,Asia,Brunei,2021-12-08,449002,81.347,4768,766929,,15186,0,61,0
BRN,Asia,Brunei,2021-12-09,449002,81.347,5054,771983,,15186,0,61,0
BRN,Asia,Brunei,2021-12-10,449002,81.347,4863,776846,,15186,0,61,0
BRN,Asia,Brunei,2021-12-11,449002,81.347,2075,778921,,15186,0,61,0
BRN,Asia,Brunei,2021-12-12,449002,81.347,4628,783549,,15348,162,61,0
BRN,Asia,Brunei,2021-12-13,449002,81.347,3130,786679,,15348,0,61,0
BRN,Asia,Brunei,2021-12-14,449002,81.347,3827,790506,,15348,0,61,0
BRN,Asia,Brunei,2021-12-15,449002,81.347,,,,15348,0,61,0
BRN,Asia,Brunei,2021-12-16,449002,81.347,,,,15348,0,61,0
BRN,Asia,Brunei,2021-12-17,449002,81.347,,,,15348,0,61,0
BRN,Asia,Brunei,2021-12-18,449002,81.347,,,,15348,0,61,0
BRN,Asia,Brunei,2021-12-19,449002,81.347,,,,15402,54,61,0
BRN,Asia,Brunei,2021-12-20,449002,81.347,,,,15402,0,61,0
BRN,Asia,Brunei,2021-12-21,449002,81.347,,,,15402,0,61,0
BRN,Asia,Brunei,2021-12-22,449002,81.347,,,,15402,0,61,0
BRN,Asia,Brunei,2021-12-23,449002,81.347,,,,15402,0,61,0
BRN,Asia,Brunei,2021-12-24,449002,81.347,,,,15402,0,61,0
